"Compound","Freq_500","Freq_600","Freq_700","Freq_800","Freq_900","Freq_1000","Freq_1100","Freq_1200","Freq_1300","Freq_1400"
"Aspirin",0.209350789431483,0.962385187391192,0.0623829243704677,0.350834557553753,0.68420964316465,0.242145790951326,0.104377569863573,0.326819630805403,0.739478033734486,0.502610713941976
"Aspirin",0.239666291279718,0.795712935505435,0.751240633195266,0.739987867884338,0.48425814602524,0.629572174279019,0.12357489974238,0.112080271122977,0.967709407443181,0.203344215173274
"Aspirin",0.453532113693655,0.977147880941629,0.651434861123562,0.330220706295222,0.725151110906154,0.878484214190394,0.465323117095977,0.406118661165237,0.302737815771252,0.902983675012365
"Caffeine",0.246412623906508,0.843470452353358,0.658078420674428,0.538147219922394,0.315153765259311,0.391421273117885,0.772699003107846,0.290143571561202,0.945836342405528,0.763583396095783
"Caffeine",0.126711333170533,0.0586059952620417,0.197674223221838,0.847639414481819,0.135065737878904,0.347460123244673,0.0155008742585778,0.133667460409924,0.145026126410812,0.414062794530764
"Caffeine",0.527139502577484,0.875063517596573,0.567587268073112,0.376362140988931,0.765517947962508,0.427464802749455,0.148569336859509,0.181794555857778,0.83545187767595,0.180819841800258
"Paracetamol",0.393493664218113,0.0934627840761095,0.174975088099018,0.552359490422532,0.158031414728612,0.88120357459411,0.50676836585626,0.787208443740383,0.275901802582666,0.0827090069651604
"Paracetamol",0.88966578990221,0.604874567594379,0.046058741863817,0.376340707298368,0.382414313033223,0.243123853811994,0.848529520677403,0.230515873758122,0.221776409074664,0.414287022314966
"Paracetamol",0.349602718604729,0.484989175340161,0.127132373861969,0.413992427056655,0.182664321968332,0.0324595842976123,0.216164706740528,0.836575756780803,0.232033136999235,0.599814359331504
"Ibuprofen",0.0418966829311103,0.736948229838163,0.635375204263255,0.923514623893425,0.545550440205261,0.0632793237455189,0.548792084679008,0.973742644535378,0.457009267294779,0.247811353299767
"Ibuprofen",0.354270096635446,0.389989427523687,0.575574985705316,0.958471292397007,0.998893569922075,0.719380150549114,0.791545466519892,0.000384096289053559,0.29026052984409,0.532819298328832
"Ibuprofen",0.72749642864801,0.608935380354524,0.869337369920686,0.758491907734424,0.375166256446391,0.425708601949736,0.831677528331056,0.153602114878595,0.367932427441701,0.165852974401787
"Glucose",0.14981628744863,0.330780905438587,0.456048741238192,0.199192767031491,0.226823755074292,0.199254416627809,0.648949841735885,0.0535582213196903,0.222066367045045,0.304022651864216
"Glucose",0.0664484223816544,0.253658875823021,0.313020270317793,0.185903445351869,0.190629679942504,0.706095457309857,0.683711719932035,0.453991043847054,0.790776413399726,0.360586977563798
"Glucose",0.716213409090415,0.216819982975721,0.896929765120149,0.805862063076347,0.983222620561719,0.581927536986768,0.805035395314917,0.00510224513709545,0.69047453161329,0.600745426258072
